,System,Organization(s),country
391,PointNet,Stanford,United States
392,,OpenAI,American
393,,UT Austin,American
394,,Google Inc,American
395,, UC Berkeley,American
396,YOLOv2,University of Washington,United States
397,YOLOv2,Allen Institute for AI,United States
398,AlphaGo Fan,Google DeepMind,American
399,DeepSpeech2,Baidu Research- Silicon Valley AI Lab,China
400,"MSRA (C, PReLU)",Microsoft research,India
401,ResNet-152 (ImageNet),Microsoft,American
402,GoogLeNet / InceptionV1,Google,American
403,GoogLeNet / InceptionV1,University of Michigan,The U.S
404,GoogLeNet / InceptionV1, University of North Carolina,American
405,,University of Oxford,England
406,,Stanford University,United States
407,,Baidu,Chinese
408,DQN-2015,Google,American
409,Constituency-Tree LSTM,Stanford,United States
410,Constituency-Tree LSTM,MetaMind Inc,United States
411,Fast R-CNN,Microsoft Research,India
412,,University of Maryland,The United States
413,,University of Texas,The United States
414,, Google Inc.,American
415,DSN,University of California,U.S
416,DSN,Microsoft Research,India
417,,Chinese University of Hong Kong,American
418,,Chinese Academy of Sciences,The People's Republic of China
419,Faster R-CNN,Microsoft Research,India
420,YOLO,University of Washington,United States
421,BatchNorm,Google,American
422,,Google,American
423,,Carnegie Mellon University,USA
424,BPE,University of Edinburgh,Scotland
425,,Google DeepMind,American
426,,Google DeepMind,The United Kingdom
427,,Princeton University,United States
428,, Intel Labs,American
429,,Netflix,American
430,Inception v3,Google,American
431,Inception v3,University College London,England
432,ResNet-110 (CIFAR-10),Microsoft,American
433,BPL,NYU,The US
434,BPL,University of Toronto,Canada
435,BPL,MIT,The United States
436,Advantage Learning,Google DeepMind,The United Kingdom
437,VGG16,University of Oxford,England
438,Seq2Seq LSTM,Google,American
439,SPPNet,Microsoft,American
440,SPPNet,Xi’an Jiaotong University,China
441,SPPNet,University of Science and Technology of China,China
442,RNNsearch-50*,Universite de Montréal,American
443,RNNsearch-50*,Jacobs University Bremen,Germany
444,GANs,Universite de Montréal,American
445,ADAM (CIFAR-10),University of Amsterdam,Netherlands
446,ADAM (CIFAR-10),OpenAI,American
447,ADAM (CIFAR-10),University of Toronto,Canada
448,GloVe (6B),Stanford,United States
449,GloVe (32B),Stanford,United States
450,DBNs,Microsoft,American
451,DBNs,University of Toronto,Canada
452,HyperNEAT,University of Texas,The United States
453,,University of Toronto,Canada
454,GRUs,University of Montreal,Canada
455,GRUs, Jacobs University,American
456,GRUs, University du Maine,American
457,,University of Oxford,England
458,Multiresolution CNN,Stanford,United States
459,Multiresolution CNN, Google,American
460,,Tel Aviv University,Israel
461,,Facebook,US
462,SmooCT,University College London,American
463,,Facebook,US
464,VGG19,University of Oxford,England
465,LRCN,UT Austin,American
466,LRCN,UMass Lowell,United States
467,LRCN, UC Berkeley,American
468,,University of California,U.S
469,,Berkeley,United States
470,,The Chinese University of Hong Kong,Hong Kong
471,NTM,Google DeepMind,The United Kingdom
472,DeepLab,Google,American
473,DeepLab,University of California Los Angeles,USA
474,TransE,CNRS,French
475,TransE, Google,American
476,Visualizing CNNs,NYU,The US
477,Mitosis,IDSIA,American
478,Word2Vec (large),Google,American
479,DQN,DeepMind,London
480,Image generation,Univeristy of Amsterdam,Netherlands
481,Image Classification with the Fisher Vector: Theory and Practice,Universidad Nacional de Cordoba,Argentina
482,Image Classification with the Fisher Vector: Theory and Practice,Xerox Research Centre Europe,France
483,Image Classification with the Fisher Vector: Theory and Practice,Inteligent Systems Lab Amsterdam,Netherlands
484,Image Classification with the Fisher Vector: Theory and Practice,University of Amsterdam,Netherlands
485,Image Classification with the Fisher Vector: Theory and Practice, LEAR Team,American
486,Image Classification with the Fisher Vector: Theory and Practice, INRIA Grenoble,American
487,,Stanford,United States
488,Maxout Networks ,University of Montreal,Canada
489,PreTrans-3L-250H,Univeristy of Toronto,Canada
490,,Univeristy of Trento,Italian
491,,University of Amsterdam,Netherlands
492,,University of Trento,Italian
493,,University of Amsterdam,Netherlands
494,,Microsoft Research,India
495,Word2Vec (small),Google,American
496,R-CNN (T-net),UC Berkeley,American
497,,Stanford,United States
498,DBLSTM,Univeristy of Toronto,Canada
499,Network in Network,National University of Singapore,American
500,,New York University,United States
501,AlexNet,University of Toronto,Canada
502,Dropout (MNIST),University of Toronto,Canada
503,MCDNN (MNIST),IDSIA,American
504,Dropout (TIMIT),University of Toronto,Canada
505,Dropout (CIFAR),University of Toronto,Canada
506,Dropout (ImageNet),University of Toronto,Canada
507,,Karlsruhe Institute of Technology,Germany
508,, Toyota Technological Institute at Chicago,American
509,,Google,American
510,MV-RNN,Stanford,United States
511,,University of Toronto,Canada
512,,University of Sherbrooke,Quebec
513,, Harvard University,American
514,,University of Michigan,The U.S
515,,Stanford University,United States
516,,University of Montreal,Canada
517,,Brno University of Technology,American
518,,Johns Hopkins University,United States
519,,Carnegie Mellon University,USA
520,, Google Research,American
521,,Stanford,United States
522,Bayesian Starcraft,Collège de France,American
523,,Univeristy of California Berkley,U.S
524,,Technion- Israel Institute of Technology,Israel
525,, Google,American
526,Domain Adaptation,University of Maryland,The United States
527,Domain Adaptation,College Park,United States
528,NLP from scratch,NEC Laboratories,US
529,NLP from scratch,Princeton,The United States
530,,University of Wisconsin Madison,American
531,KN5 LM + RNN 400/10 (WSJ),Brno University of Technology,American
532,KN5 LM + RNN 400/10 (WSJ),Johns Hopkins University,United States
533,RNN 500/10 + RT09 LM (NIST RT05),Brno University of Technology,American
534,RNN 500/10 + RT09 LM (NIST RT05),Johns Hopkins University,United States
535,Feedforward NN,University of Montreal,Canada
536,6-layer MLP (MNIST),IDSIA ; University of Lugano & SUPSI,American
537,,University of Montreal,Canada
538,,University of Toronto,Canada
539,Word Representations,University of Montreal,Canada
540,Word Representations,University of Illinois at Urbana- Champaigne,U.S
541,,INRIA,American
542,, Ecole,American
543,,NYU,The US
544,Deconvolutional Network,NYU,The US
545,ReLU (NORB),University of Toronto,Canada
546,ReLU (LFW),University of Toronto,Canada
547,,University of Toronto,Canada
548,,Xerox Research Centre Europe (XRCE),France
549,,Google Inc,American
550,,Harvard,The United States
551,GPU DBNs,Stanford,United States
552,Deep Boltzmann Machines,University of Toronto,Canada
553,,Stanford,United States
554,BellKor 2008,AT&T Labs,American
555,RL mapping instructions (games),MIT,The United States
556,,AT&T Labs,American
557,,AT&T Labs,American
558,,Pragmatic Theory Inc.,American
559,RL mapping instructions (troubleshooting),MIT,The United States
560,,AT&T Labs,American
561,, Yahoo Research,American
562,,University of Edinburgh,Scotland
563,,University of Pittsburgh,United States
564,BellKor 2007,AT&T Labs,American
565,,University of Washington,United States
566,,Cornell,The United States
567,,Microsoft Research,India
568,,University of Colorado & New Mexico State University,United States
569,,University of Montreal,Canada
570,,Microsoft Research,India
571,,University of Chicago & Toyota Technological Institute,American
572,,Chicago & University of California,United States of America
573,,Irvine,United States
574,Denoising Autoencoders,University of Montreal,Canada
575,,Google,American
576,,NUANCE Communications,American
577,, UIUC,American
578,, IDIAP,American
579,,NEC Laboratories,US
580,Stacked Semisuperviser Autoencoders,New York University and Microsoft Research Cambridge,American
581,Boss (DARPA Urban Challenge),Carnegie Mellon University,USA
582,,Univeristy of Lubeck,Germany
583,, Germany,American
584,BigChaos 2008,AT&T Labs,American
585,Semantic Hashing,University of Toronto,Canada
586,,University of Edinburgh,Scotland
587,λ-WASP,UT Austin,American
588,,University of Montreal,Canada
589,Restricted Bolzmann machines,University of Toronto,Canada
590,,Warsaw University,American
591,,University of Bern,Swiss
592,, IDSIA,American
593,,TU Munich,Germany
594,,AT&T Labs,American
595,,NEC Laboratories,US
596,,Google Zurich,Switzerland
597,BLSTM,University of Bern,Swiss
598,BLSTM, IDSIA,American
599,BLSTM,TU Munich,Germany
600,Stanley (DARPA Grand Challenge 2),Stanford University,United States
601,,CRAN,American
602,, CENPARMI,American
603,,Stanford and UC Berkeley,American
604,FAST,University of Cambridge,England
605,,University of Illinois,The United States
606,, INRIA,American
607,,Ecole Normale,France
608,DrLIM,New York University,United States
609,CTC-Trained LSTM,IDSIA,American
610,CTC-Trained LSTM, TUM,American
611,Semantic Taxonomy Induction,Stanford University,United States
612,DImensionality Reduction,University of Toronto,Canada
613,Deep Belief Nets,University of Toronto,Canada
614,Deep Belief Nets, NUS,American
615,,Machine Vision group,American
616,, Finland,American
617,,NYU,The US
618,,University of Montreal,Canada
619,BiLSTM for Speech,IDSIA and TU Munich,American
620,SACHS,MIT and Stanford,American
621,Hiero,University of Maryland,The United States
622,Hiero,College Park,United States
623,,University of the Balearic Islands and CMLA,American
624,,New York University,United States
625,,Inria Grenoble Rhône-Alpes,American
626,,Stanford University,United States
627,,Soongsil University,American
628,Sandstorm (DARPA Grand Challenge I),Carnegie Mellon University,USA
629,,University of Sussex,American
630,LIRA,Instituto de Ciencias Aplicadas y Technologia,American
631,NPLM,Université de Montréal,American
632,,University of Washington,United States
633,,California Institute of Technology,American
634,LDA,University of California,U.S
635,LDA,Stanford University,United States
636,Phrase-based translation,University of Southern California,United States
637,Unsupervised Scale-Invariant Learning,University of Oxford,England
638,CNN Best Practices,One Microsoft Way,American
639,Thumbs Up?,Cornell University and IBM Almaden Research Center,American
640,,AT&T Labs,American
641,,University of Southern California,United States
642,,IDSIA Switzerland,American
643,,RWTH Aachen and University of Southern California,American
644,,IBM TJ Watson Research Centre,USA
645,,Korea Advanced Institute of Science and Technology,South Korea
646,Decision tree (classification),Mitsubishi Electric Research Labs and Compaq CRL,American
647,Immediate trihead,Brown University,The United States
648,,Stanford University,United States
649,,University of Minnesota,United States
650,Peephole LSTM,IDSIA Switzerland,American
651,,University of Rochester,United States
652,,RWTH Aachen - University of Technology,American
653,LSTM with forget gates,IDSIA Switzerland,American
654,IBM Model 4,University of Southern California & IBM & University of Pennsylvania,American
655,,University of California San Diego & Shannon Laboratory,American
656,, AT&T Labs,American
657,LeNet-5,AT&T Labs,American
658,RNN for speech,National Chiao Tung University,China-Taiwan
659,,Johns Hopkins University,United States
660,,Carnegie Mellon University,USA
661,,AT&T Labs and Rutgers University and Bell Communications Research,American
662,LSTM,The Technical University of Munich,Germany
663,,MIT,The United States
664,,Cambridge University Engineering & Carnegie Mellon University,United Kingdom
665,BRNN,ATR Labs,American
666,BRNN, Japan,American
667,,UC Davis,American
668,,Cornell,The United States
669,System 11,Carnegie Mellon University,USA
670,HMM Word Alignment,University of Erlangen - Nuremburg,American
671,,Xerox,American
672,,University of Pennsylvania,U.S
673,Random Decision Forests,AT&T Bell Laboratories,American
674,Support Vector Machines,AT&T Bell Laboratories,American
675,,EURECOM,French
676,GroupLens,Massachusetts Institute of Technology,The United States
677,IBM-5,IBM T.J. Watson Research Center,U.S
678,TD-Gammon,IBM,American
679,Fuzzy NN,Indian Statistical Institute,India
680,,Northeastern University,Chinese
681,DIABETES,Aalborg University,Danish
682,,University of California,U.S
683,,San Diego,United States
684,MADALINE III,University of Stanford,United States
685,,Air Force Institute of Technology,United States
686,,OH,United States
687,, USA,American
688,ALVINN,Carnegie Mellon University ,American
689,Zip CNN,AT&T Bell Laboratories,American
690,Innervator,Stanford,United States
691,Innervator, CalTech,American
692,Q-learning,University of London,American
693,Time-delay neural networks,Carnegie Mellon University & ATR Interpreting Telephony Research Laboratories & University of Toronto ,American
694,,Technische Universität Wien Austria & University of California,"Vienna, Austria"
695,,Roke Manor Research,United Kingdom
696,MADALINE II,Stanford University,United States
697,Adaptive Broom Balancer,Stanford University,United States
698,NetTalk,Princeton University,United States
699,,University of California,U.S
700,,Santa Cruz,Bolivia
701,Back-propagation,University of California,U.S
702,,University of California and University of Carnegie Mellon,American
703,Learning past tenses,Stanford,United States
704,,University of California,U.S
705,,Massachusetts Institute of Technology,The United States
706,,MIT,The United States
707,ASE+ACE,Stanford,United States
708,Hopfield network,California Institute of Technology,American
709,Kohonen network,Helsinki University of Technology,Finland
710,Neocognitron,NHK Broadcasting Science Research Laboratories,Japan
711,,Utrecht University,The Netherlands
712,TD(0),University of Essex,England
713,Cognitron,Biological Cybernetics,American
714,Naive Bayes,Stanford Research Institute,United States
715,Bootstrap Adaptation,IEEE,The United States
716,Punish/Reward,Massachusetts Institute of Technology,The United States
717,GLEE,University of Edinburgh,Scotland
718,BOXES,University of Edinburgh,Scotland
719,Samuel Neural Checkers II,University of Geneva,Switzerland
720,STeLLA,University of Canterbury,New Zealand
721,MENACE,University of Edinburgh,Scotland
722,MADALINE I,Stanford University,United States
723,,Massachusetts Institute of Technology (MIT),The United States
724,,Massachusetts Institute of Technology (MIT),The United States
725,,The University of Genoa,Italy
726,ADALINE,Stanford University,United States
727,LMS,Stanford University,United States
728,Pandemonium (morse),Massachusetts Institute of Technology,The United States
729,Samuel Neural Checkers,IBM,American
730,Pattern recognition and reading by machine,Sandia Corporation,U.S
731,Perceptron Mark I,Cornell Aeronautical Laboratory,American
732,,Princeton University,United States
733,Self Organizing System,Massachusetts Institute of Technology,The United States
734,,Massachusetts Institute of Technology,The United States
735,,Institute for Advanced Study,The United States
736,SNARC,Harvard University Psychological Laboratories,United States
737,Theseus,Bell Laboratories,The United States
